Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Tiny_URL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0,0,45,3,1,0,0,0,0,6,6257,6257,0,0,0,0,0
0,0,66,3,2,0,0,0,0,5,7714,7714,0,0,0,0,0
0,0,44,3,0,0,0,0,0,6,3573,3573,0,0,0,0,0
0,0,85,5,1,0,0,1,0,5,4739,4739,0,0,0,0,0
0,0,113,8,3,0,0,0,0,4,2796,2796,0,0,0,0,0
0,0,34,5,0,0,0,0,0,5,8941,8941,0,0,0,0,0
0,0,55,4,1,0,0,0,0,5,4491,4491,0,0,0,0,0
0,0,30,2,0,0,0,0,0,2,4987,4987,0,0,0,0,0
0,0,52,4,1,0,0,0,0,6,5333,5333,0,0,0,0,0
0,0,125,7,1,0,0,0,0,6,8012,8012,0,0,0,0,0
0,0,38,4,0,0,0,0,0,7,7130,7130,0,0,0,0,0
0,0,75,5,0,0,1,0,0,5,7336,7336,0,0,0,0,0
0,0,42,3,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,81,7,3,0,0,0,0,5,12238,12238,0,0,0,0,0
0,0,42,5,1,0,0,0,0,4,2805,2805,0,0,0,0,0
0,0,26,3,0,0,0,0,0,1,-1,-1,0,0,0,0,0
0,0,48,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,35,4,1,0,0,0,0,10,5895,5895,0,0,0,0,0
0,0,100,7,0,0,0,0,0,4,8875,8875,0,0,0,0,0
0,0,40,3,0,0,0,0,0,3,2740,2740,0,0,0,0,0
0,0,28,3,0,0,0,0,0,10,8519,8519,0,0,0,0,0
0,0,27,3,0,0,0,0,0,4,4493,4493,0,0,0,0,0
0,0,38,3,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,21,3,0,0,0,0,0,4,5855,5855,0,0,0,0,0
0,0,30,3,1,0,0,0,0,4,3952,3952,0,0,0,0,0
0,0,20,3,0,0,0,0,0,4,5451,5451,0,0,0,0,0
0,0,32,2,0,0,0,0,0,4,5904,5904,0,0,0,0,0
0,0,74,4,1,0,0,0,0,3,5200,5200,0,0,0,0,0
0,0,20,3,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,44,4,0,0,0,0,0,7,7130,7130,0,0,0,0,0
0,0,25,3,0,0,0,0,0,5,5800,5800,0,0,0,0,0
0,0,36,4,0,0,0,0,0,4,9178,9178,0,0,0,0,0
0,0,62,5,0,0,0,0,0,3,6931,6931,0,0,0,0,0
0,0,79,6,0,0,0,0,0,5,8751,8751,0,0,0,0,0
0,0,22,3,0,0,0,0,0,3,3289,3289,0,0,0,0,0
0,0,69,4,1,0,1,0,0,6,7835,7835,0,0,0,0,0
0,0,28,3,0,0,0,0,0,0,1468,1468,0,0,0,0,0
0,0,85,4,0,0,0,0,0,3,3108,3108,0,0,0,0,0
0,0,58,3,1,0,0,1,0,5,5913,5913,0,0,0,0,0
0,0,58,6,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,36,3,0,0,0,0,0,4,3759,3759,0,0,0,0,0
0,0,58,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,49,4,1,0,1,0,0,4,5407,5407,0,0,0,0,0
0,0,14,2,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,30,3,0,0,0,0,0,3,5208,5208,0,0,0,0,0
0,0,55,3,2,0,0,0,0,4,2619,2619,0,0,0,0,0
0,0,54,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,34,3,0,0,0,0,0,1,-1,-1,0,0,0,0,0
0,0,105,6,0,0,0,0,0,3,6304,6304,0,0,0,0,0
0,0,66,4,0,0,0,1,0,6,7835,7835,0,0,0,0,0
0,0,24,3,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,83,4,1,0,0,0,0,3,6944,6944,0,0,0,0,0
0,0,34,3,0,0,1,0,0,2,2332,2332,0,0,0,0,0
0,0,39,2,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,34,3,0,0,0,0,0,3,2303,2303,0,0,0,0,0
0,0,60,4,0,0,0,0,0,4,2751,2751,0,0,0,0,0
0,0,66,4,1,0,1,0,0,6,9047,9047,0,0,0,0,0
0,0,43,3,0,0,0,0,0,4,5166,5166,0,0,0,0,0
0,0,23,2,0,0,0,0,0,3,5071,5071,0,0,0,0,0
0,0,52,4,1,0,0,0,0,4,2310,2310,0,0,0,0,0
0,0,24,3,0,0,0,0,0,2,1472,1472,0,0,0,0,0
1,0,63,4,0,0,0,0,0,8,5223,5223,0,0,0,0,0
0,0,34,3,0,0,0,0,0,2,2374,2374,0,0,0,0,0
0,0,21,3,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,60,4,1,0,0,0,0,5,5062,5062,0,0,0,0,0
0,0,38,3,1,0,0,0,0,4,6672,6672,0,0,0,0,0
0,0,25,3,0,0,1,0,0,4,-1,-1,0,0,0,0,0
0,0,46,4,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,33,3,0,0,0,0,0,3,3153,3153,0,0,0,0,0
0,0,40,5,1,0,0,0,0,6,8145,8145,0,0,0,0,0
0,0,34,3,0,0,1,0,0,2,3704,3704,0,0,0,0,0
0,0,32,3,0,0,0,0,0,3,8220,8220,0,0,0,0,0
0,0,41,4,1,0,0,0,0,5,7196,7196,0,0,0,0,0
0,0,28,3,0,0,0,1,0,0,975,975,0,0,0,0,0
0,0,57,4,0,0,0,0,0,7,7130,7130,0,0,0,0,0
0,0,27,4,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,41,3,0,0,1,0,0,5,7296,7296,0,0,0,0,0
0,0,21,3,0,0,0,0,0,3,3036,3036,0,0,0,0,0
0,0,22,3,0,0,0,0,0,3,4789,4789,0,0,0,0,0
0,0,64,6,2,0,0,0,0,5,6245,6245,0,0,0,0,0
0,0,35,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,27,4,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,26,3,0,0,0,0,0,5,6150,6150,0,0,0,0,0
0,0,21,3,0,0,0,1,0,2,44,44,0,0,0,0,0
0,0,21,2,1,0,0,0,0,2,5859,5859,0,0,0,0,0
0,0,27,2,0,0,0,0,0,2,2864,2864,0,0,0,0,0
0,0,25,3,0,0,0,0,0,3,8104,8104,0,0,0,0,0
0,0,23,2,2,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,51,4,1,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,42,5,1,0,0,0,0,10,8346,8346,0,0,0,0,0
0,0,44,3,1,0,0,0,0,5,7586,7586,0,0,0,0,0
0,0,43,5,2,0,0,0,0,3,7160,7160,0,0,0,0,0
0,0,27,3,0,0,0,0,0,4,8165,8165,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,8493,8493,0,0,0,0,0
0,0,36,2,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,25,3,1,0,0,0,0,4,7400,7400,0,0,0,0,0
0,0,42,3,0,0,0,0,0,8,5160,5160,0,0,0,0,0
0,0,36,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,29,3,0,0,0,0,0,4,9984,9984,0,0,0,0,0
0,0,36,4,0,0,1,0,0,2,9103,9103,0,0,0,0,0
0,0,31,4,0,0,0,0,0,3,3555,3555,0,0,0,0,0
0,0,72,5,0,0,0,1,0,5,6986,6986,0,0,0,0,0
0,0,20,3,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,49,4,1,0,0,0,0,6,8145,8145,0,0,0,0,0
0,0,22,3,0,0,0,0,0,4,5066,5066,0,0,0,0,0
0,0,28,3,0,0,1,0,0,5,7296,7296,0,0,0,0,0
0,0,54,4,0,0,0,0,0,5,5117,5117,0,0,0,0,0
0,0,35,3,0,0,0,0,0,5,6860,6860,0,0,0,0,0
0,0,56,6,1,0,1,0,0,7,7562,7562,0,0,0,0,0
0,0,20,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,16,2,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,26,3,1,0,0,0,0,2,94,94,0,0,0,0,0
0,0,39,4,0,0,0,0,0,7,7130,7130,0,0,0,0,0
0,0,42,3,0,0,0,0,0,3,8264,8264,0,0,0,0,0
0,0,33,3,0,0,0,0,0,2,3873,3873,0,0,0,0,0
0,0,34,3,0,0,0,0,0,5,5576,5576,0,0,0,0,0
0,0,70,4,2,0,0,0,0,0,-1,-1,0,0,0,0,0
0,0,80,5,0,0,0,0,0,8,7448,7448,0,0,0,0,0
0,0,30,3,0,0,0,0,0,4,4283,4283,0,0,0,0,0
0,0,61,4,1,0,0,0,0,5,3461,3461,0,0,0,0,0
0,0,75,5,2,0,0,1,0,5,7912,7912,0,0,0,0,0
0,0,77,7,1,0,0,0,0,7,5484,5484,0,0,0,0,0
0,0,68,3,1,0,0,1,0,3,4621,4621,0,0,0,0,0
0,0,86,7,0,0,0,0,0,8,5522,5522,0,0,0,0,0
0,0,43,4,1,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,59,4,0,0,0,0,0,0,3480,3480,0,0,0,0,0
0,0,89,9,0,0,0,1,0,7,8759,8759,0,0,0,0,0
0,0,32,3,1,0,0,0,0,4,2452,2452,0,0,0,0,0
0,0,32,4,0,0,0,0,0,10,5638,5638,0,0,0,0,0
0,0,54,4,1,0,0,0,0,4,5985,5985,0,0,0,0,0
1,0,72,3,1,0,0,0,0,0,175,175,0,0,0,0,0
0,0,23,3,0,0,0,0,0,3,1986,1986,0,0,0,0,0
0,0,43,3,1,0,0,0,0,7,7420,7420,0,0,0,0,0
0,0,55,4,0,0,0,0,0,2,2345,2345,0,0,0,0,0
0,0,42,3,1,0,0,0,0,7,7052,7052,0,0,0,0,0
0,0,29,3,0,0,1,0,0,4,4880,4880,0,0,0,0,0
0,0,77,10,0,0,0,0,0,7,11554,11554,0,0,0,0,0
0,0,28,3,0,0,0,0,0,3,1890,1890,0,0,0,0,0
0,0,27,3,0,0,0,0,0,3,2208,2208,0,0,0,0,0
0,0,44,3,0,0,0,0,0,6,8152,8152,0,0,0,0,0
0,0,47,4,0,0,0,1,0,10,8520,8520,0,0,0,0,0
0,0,29,3,0,0,0,0,0,6,6062,6062,0,0,0,0,0
0,0,35,3,0,0,0,0,0,10,8516,8516,0,0,0,0,0
0,0,18,2,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,79,3,1,0,0,0,0,4,5041,5041,0,0,0,0,0
1,0,112,5,0,0,0,1,0,4,5111,5111,0,0,0,0,0
0,0,21,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,62,6,1,0,0,1,0,3,-1,-1,0,0,0,0,0
1,0,99,4,1,0,0,0,0,5,6663,6663,0,0,0,0,0
1,0,54,5,1,0,1,1,0,8,10674,10674,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,2177,2177,0,0,0,0,0
0,0,27,3,0,0,0,0,0,5,7505,7505,0,0,0,0,0
0,0,35,3,1,0,0,0,0,8,5160,5160,0,0,0,0,0
0,0,41,3,0,0,0,0,0,8,5160,5160,0,0,0,0,0
0,0,72,5,0,0,1,0,0,5,7339,7339,0,0,0,0,0
0,0,79,3,0,0,0,0,0,4,3040,3040,0,0,0,0,0
0,0,33,3,0,0,0,0,0,1,-1,-1,0,0,0,0,0
0,0,22,3,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,25,3,0,0,0,0,0,2,3241,3241,0,0,0,0,0
0,0,45,3,0,0,0,0,0,4,2364,2364,0,0,0,0,0
0,0,44,3,1,0,0,0,0,5,6904,6904,0,0,0,0,0
0,0,23,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,46,4,1,0,0,1,0,4,2130,2130,0,0,0,0,0
0,0,32,3,0,0,0,0,0,10,8519,8519,0,0,0,0,0
0,0,78,4,0,0,0,0,0,4,4209,4209,0,0,0,0,0
0,0,35,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,51,3,0,0,0,0,0,5,6038,6038,0,0,0,0,0
0,0,28,2,0,0,0,0,0,0,6510,6510,0,0,0,0,0
0,0,40,4,1,0,0,1,0,2,2348,2348,0,0,0,0,0
0,0,40,4,0,0,0,0,0,2,6598,6598,0,0,0,0,0
1,0,55,9,0,0,0,0,0,7,5228,5228,0,0,0,0,0
0,0,37,3,1,0,0,0,0,0,85,85,0,0,0,0,0
0,0,25,2,0,0,0,0,0,4,5904,5904,0,0,0,0,0
0,0,48,3,1,0,0,0,0,3,3841,3841,0,0,0,0,0
0,0,42,3,0,0,0,0,0,10,8520,8520,0,0,0,0,0
0,0,27,3,0,0,0,0,0,3,50,50,0,0,0,0,0
0,0,32,3,0,0,1,0,0,5,7299,7299,0,0,0,0,0
0,0,33,3,0,0,0,0,0,5,5551,5551,0,0,0,0,0
0,0,28,2,1,0,0,0,0,8,5160,5160,0,0,0,0,0
0,0,51,5,2,0,0,0,0,7,5509,5509,0,0,0,0,0
0,0,58,4,1,0,1,0,0,4,6697,6697,0,0,0,0,0
0,0,112,6,0,0,0,1,0,3,5182,5182,0,0,0,0,0
0,0,62,6,1,0,0,0,0,5,7754,7754,0,0,0,0,0
0,0,57,4,0,0,0,0,0,5,6337,6337,0,0,0,0,0
0,0,71,5,1,0,0,0,0,6,-1,-1,0,0,0,0,0
0,0,45,3,1,0,0,0,0,6,6259,6259,0,0,0,0,0
0,0,22,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,20,2,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,25,3,0,0,0,0,0,1,2346,2346,0,0,0,0,0
0,0,49,4,1,0,0,0,0,6,9200,9200,0,0,0,0,0
0,0,41,3,0,0,0,0,0,3,279,279,0,0,0,0,0
0,0,125,6,1,0,0,0,0,5,8217,8217,0,0,0,0,0
0,0,26,2,1,0,0,0,0,5,6515,6515,0,0,0,0,0
0,0,22,3,0,0,0,0,0,5,7535,7535,0,0,0,0,0
0,0,47,5,0,0,0,0,0,5,4255,4255,0,0,0,0,0
0,0,50,3,0,0,0,0,0,0,-1,-1,0,1,0,0,0
1,0,84,5,0,0,0,0,0,4,10158,10158,0,0,0,0,0
0,0,50,5,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,49,4,0,0,0,0,0,5,6714,6714,0,0,0,0,0
0,0,44,3,0,0,0,0,0,5,5095,5095,0,0,0,0,0
0,0,50,3,1,0,0,0,0,5,8571,8571,0,0,0,0,0
0,0,30,3,0,0,1,0,0,5,7296,7296,0,0,0,0,0
0,0,31,3,0,0,0,0,0,2,1759,1759,0,0,0,0,0
0,0,34,3,1,0,0,0,0,5,7586,7586,0,0,0,0,0
0,0,19,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,59,4,1,0,1,0,0,5,7617,7617,0,0,0,0,0
1,0,94,5,1,0,0,0,0,5,9098,9098,0,0,0,0,0
0,0,38,5,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,29,2,2,0,0,0,0,2,3486,3486,0,0,0,0,0
0,0,49,3,2,0,0,0,0,3,4284,4284,0,0,0,0,0
0,0,44,3,4,0,1,0,0,5,7299,7299,0,0,0,0,0
0,0,45,4,1,0,0,0,0,6,9204,9204,0,0,0,0,0
0,0,35,3,0,0,0,0,0,5,5572,5572,0,0,0,0,0
0,0,57,7,0,0,0,0,0,3,4170,4170,0,0,0,0,0
0,0,85,6,0,0,0,0,0,5,9085,9085,0,0,0,0,0
0,0,63,4,0,0,0,0,0,4,5249,5249,0,0,0,0,0
0,0,59,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,27,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,32,3,1,0,0,0,0,5,5347,5347,0,0,0,0,0
0,0,54,5,0,0,1,1,0,4,7122,7122,0,0,0,0,0
0,0,26,3,1,0,0,0,0,3,2600,2600,0,0,0,0,0
0,0,28,3,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,22,3,0,0,0,0,0,3,2575,2575,0,0,0,0,0
0,0,24,3,1,0,0,0,0,3,2131,2131,0,0,0,0,0
0,0,34,3,1,0,0,1,0,5,-1,-1,0,0,0,0,0
0,0,28,3,1,0,0,0,0,2,2442,2442,0,0,0,0,0
0,0,32,3,0,0,1,0,0,4,-1,-1,0,0,0,0,0
0,0,39,3,0,0,0,1,0,10,8516,8516,0,0,0,0,0
0,0,47,3,0,0,1,0,0,5,7299,7299,0,0,0,0,0
0,0,102,6,0,0,0,1,0,3,6301,6301,0,0,0,0,0
0,0,104,8,1,0,0,0,0,7,9286,9286,0,0,0,0,0
0,0,46,4,0,0,0,0,0,7,7130,7130,0,0,0,0,0
0,0,37,3,1,0,0,0,0,5,7586,7586,0,0,0,0,0
0,0,87,5,0,0,0,0,0,8,7449,7449,0,0,0,0,0
0,0,29,4,1,0,0,0,0,5,4577,4577,0,0,0,0,0
0,0,58,3,1,0,0,0,0,6,5883,5883,0,0,0,0,0
0,0,34,3,0,0,0,0,0,2,7451,7451,0,0,0,0,0
0,0,47,4,1,0,0,0,0,5,5069,5069,0,0,0,0,0
0,0,35,3,1,0,0,0,0,2,3360,3360,0,0,0,0,0
0,0,48,4,0,0,0,0,0,4,5970,5970,0,1,0,0,0
0,0,27,3,1,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,61,3,1,0,0,0,0,6,6856,6856,0,0,0,0,0
0,0,28,3,0,0,1,0,0,5,7296,7296,0,0,0,0,0
0,0,34,3,0,0,0,0,0,10,7488,7488,0,0,0,0,0
0,0,50,3,0,0,0,0,0,5,3515,3515,0,0,0,0,0
0,0,89,10,1,0,0,0,0,7,12125,12125,0,0,0,0,0
0,0,49,5,2,0,0,0,0,7,8852,8852,0,0,0,0,0
0,0,62,3,0,0,0,0,0,4,5116,5116,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,6679,6679,0,0,0,0,0
0,0,92,7,1,0,0,1,0,5,9075,9075,0,0,0,0,0
0,0,32,2,0,0,1,0,0,5,7296,7296,0,0,0,0,0
0,0,18,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,69,5,1,0,0,0,0,3,1137,1137,0,0,0,0,0
0,0,29,3,1,0,0,1,0,3,-1,-1,0,0,0,0,0
0,0,31,3,0,0,1,0,0,3,-1,-1,0,0,0,0,0
0,0,22,3,0,0,0,0,0,3,4044,4044,0,0,0,0,0
0,0,22,3,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,4540,4540,0,0,0,0,0
1,0,69,5,1,0,0,0,0,6,7417,7417,0,0,0,0,0
0,0,68,7,0,0,1,0,0,6,5729,5729,0,0,0,0,0
0,0,16,2,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,29,3,0,0,0,0,0,3,-2,-2,0,0,0,0,0
0,0,23,3,0,0,0,0,0,3,5737,5737,0,0,0,0,0
0,0,59,4,0,0,0,0,0,5,8970,8970,0,0,0,0,0
0,0,53,4,0,0,0,0,0,4,5514,5514,0,0,0,0,0
0,0,44,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,56,3,1,0,0,0,0,6,4642,4642,0,0,0,0,0
0,0,52,5,1,0,0,0,0,5,8570,8570,0,0,0,0,0
0,0,28,3,0,0,0,0,0,7,7816,7816,0,0,0,0,0
0,0,64,3,1,0,0,0,0,4,3329,3329,0,0,0,0,0
0,0,74,5,0,0,0,0,0,8,7445,7445,0,0,0,0,0
0,0,26,3,1,0,0,0,0,4,4767,4767,0,0,0,0,0
0,0,25,3,0,0,0,0,0,2,1729,1729,0,0,0,0,0
0,0,27,3,1,0,0,0,0,7,8436,8436,0,0,0,0,0
0,0,78,5,1,0,0,0,0,5,2432,2432,0,0,0,0,0
0,0,41,3,0,0,0,0,0,5,7938,7938,0,0,0,0,0
0,0,48,5,1,0,0,1,0,5,7408,7408,0,0,0,0,0
0,0,41,3,0,0,0,0,0,5,5670,5670,0,0,0,0,0
0,0,31,3,0,0,0,0,0,8,7447,7447,0,0,0,0,0
0,0,62,4,0,0,0,0,0,7,7134,7134,0,0,0,0,0
0,0,58,5,0,0,0,0,0,5,2708,2708,0,0,0,0,0
0,0,55,4,1,0,1,0,0,5,7615,7615,0,0,0,0,0
0,0,29,3,0,0,0,0,0,6,8759,8759,0,0,0,0,0
0,0,43,3,1,0,0,0,0,5,5310,5310,0,0,0,0,0
0,0,54,5,1,0,0,0,0,7,5509,5509,0,0,0,0,0
0,0,80,3,0,1,0,0,0,8,5161,5161,0,0,0,0,0
0,0,59,4,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,26,3,0,0,0,0,0,3,2051,2051,0,0,0,0,0
0,0,25,3,2,0,0,0,0,2,961,961,0,0,0,0,0
0,0,27,3,0,0,0,0,0,4,2853,2853,0,0,0,0,0
0,0,68,4,1,0,0,0,0,4,3055,3055,0,0,0,0,0
0,0,49,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,49,4,0,0,0,0,0,7,7134,7134,0,0,0,0,0
0,0,28,3,0,0,0,0,0,4,5861,5861,0,0,0,0,0
0,0,35,3,0,0,0,0,0,8,7449,7449,0,0,0,0,0
0,0,26,3,0,0,0,0,0,2,2221,2221,0,0,0,0,0
0,0,32,3,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,31,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,49,6,1,0,0,0,0,2,-2,-2,0,0,0,0,0
0,0,83,6,0,0,0,0,0,9,9399,9399,0,0,0,0,0
0,0,21,2,0,0,0,0,0,3,1108,1108,0,0,0,0,0
1,0,33,3,2,0,0,0,0,8,8965,8965,0,0,0,0,0
0,0,38,3,0,0,0,0,0,6,7860,7860,0,0,0,0,0
0,0,55,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,26,3,0,0,0,0,0,4,5487,5487,0,0,0,0,0
0,0,66,5,0,0,0,1,0,8,9515,9515,0,0,0,0,0
0,0,21,2,1,0,0,0,0,1,1843,1843,0,0,0,0,0
0,0,25,3,1,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,89,4,0,0,0,1,0,0,-1,-1,0,0,0,0,0
0,0,42,4,0,0,0,0,0,7,7427,7427,0,0,0,0,0
0,0,42,4,0,0,0,0,0,7,7131,7131,0,0,0,0,0
0,0,69,5,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,25,3,0,0,0,0,0,5,7588,7588,0,0,0,0,0
0,0,13,2,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,23,3,0,0,0,0,0,2,3027,3027,0,0,0,0,0
0,0,35,3,0,0,0,0,0,10,8520,8520,0,0,0,0,0
0,0,25,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,95,12,1,0,0,0,1,5,8609,8609,0,0,0,0,0
0,0,35,3,0,0,0,0,0,4,4910,4910,0,0,0,0,0
0,0,27,3,0,0,0,0,0,4,1941,1941,0,0,0,0,0
0,0,43,4,1,0,0,1,0,4,3374,3374,0,0,0,0,0
0,0,50,3,1,0,0,0,0,5,7876,7876,0,0,0,0,0
0,0,29,3,0,0,0,0,0,1,-1,-1,0,0,0,0,0
0,0,24,3,0,0,0,0,0,3,2042,2042,0,0,0,0,0
0,0,59,6,2,0,0,0,0,4,5245,5245,0,0,0,0,0
1,0,33,3,2,0,0,0,0,8,8967,8967,0,0,0,0,0
0,0,35,3,1,0,0,0,0,4,2341,2341,0,0,0,0,0
0,0,25,3,1,0,0,0,0,2,181,181,0,0,0,0,0
0,0,57,3,1,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,80,9,0,0,0,0,0,3,9437,9437,0,0,0,0,0
0,0,23,3,0,0,0,1,0,2,-1,-1,0,0,0,0,0
0,0,67,4,0,0,0,0,0,5,7522,7522,0,0,0,0,0
0,0,28,3,1,0,0,0,0,4,4200,4200,0,0,0,0,0
0,0,80,4,0,0,0,0,0,7,5897,5897,0,0,0,0,0
0,0,26,3,0,0,0,0,0,4,2946,2946,0,0,0,0,0
0,0,77,4,0,0,0,0,0,6,7831,7831,0,0,0,0,0
0,0,46,4,0,0,0,0,0,7,7134,7134,0,0,0,0,0
0,0,46,5,1,0,0,0,0,5,6377,6377,0,0,0,0,0
0,0,44,5,2,0,0,0,0,6,10605,10605,0,0,0,0,0
0,0,58,4,0,0,0,0,0,7,7134,7134,0,0,0,0,0
0,0,18,3,0,0,0,0,0,4,5378,5378,0,0,0,0,0
0,0,47,4,0,0,0,0,0,7,7130,7130,0,0,0,0,0
0,0,49,4,0,0,0,0,0,5,6338,6338,0,0,0,0,0
0,0,57,5,0,0,0,0,0,6,6316,6316,0,0,0,0,0
0,0,70,4,1,0,1,0,0,5,7618,7618,0,0,0,0,0
0,0,40,4,0,0,0,0,0,2,256,256,0,0,0,0,0
0,0,41,4,1,0,1,1,0,6,8960,8960,0,0,0,0,0
1,0,107,6,1,0,0,1,0,6,6075,6075,0,0,0,0,0
0,0,32,3,0,0,0,0,0,0,1971,1971,0,0,0,0,0
0,0,84,4,0,0,0,0,0,8,5222,5222,0,0,0,0,0
0,0,26,2,0,0,0,0,0,1,2571,2571,0,0,0,0,0
0,0,28,3,0,0,0,0,0,5,3935,3935,0,0,0,0,0
0,0,65,5,0,0,1,0,0,5,-1,-1,0,0,0,0,0
0,0,78,4,1,0,0,0,0,4,5115,5115,0,0,0,0,0
0,0,65,4,0,0,1,0,0,4,7717,7717,0,0,0,0,0
0,0,61,3,1,0,0,0,0,5,4255,4255,0,0,0,0,0
0,0,44,5,0,0,0,0,0,5,8965,8965,0,0,0,0,0
0,0,35,2,0,0,0,0,0,5,5994,5994,0,0,0,0,0
0,0,51,4,0,0,0,0,0,2,1159,1159,0,0,0,0,0
0,0,44,4,1,0,1,0,0,4,-1,-1,0,0,0,0,0
0,0,28,3,1,0,0,0,0,6,6588,6588,0,0,0,0,0
0,0,25,3,1,0,0,0,0,3,4671,4671,0,0,0,0,0
0,0,34,3,0,0,0,0,0,4,2529,2529,0,0,0,0,0
0,0,27,3,0,0,0,0,0,4,4389,4389,0,0,0,0,0
0,0,34,4,0,0,0,0,0,9,9395,9395,0,0,0,0,0
0,0,23,3,0,0,1,0,0,5,6530,6530,0,0,0,0,0
0,0,18,3,1,0,0,0,0,1,7991,7991,0,0,0,0,0
0,0,89,8,1,0,0,0,0,6,11566,11566,0,0,0,0,0
0,0,39,3,0,0,0,0,0,4,4627,4627,0,0,0,0,0
0,0,34,2,0,0,1,0,0,5,7296,7296,0,0,0,0,0
0,0,18,3,1,0,0,0,0,5,6862,6862,0,0,0,0,0
0,0,28,3,0,0,0,0,0,0,4154,4154,0,0,0,0,0
0,0,61,4,1,0,0,0,0,5,6070,6070,0,0,0,0,0
0,0,43,3,0,0,0,0,0,10,5637,5637,0,0,0,0,0
0,0,69,5,1,0,0,0,0,7,7413,7413,0,0,0,0,0
0,0,19,3,0,0,0,0,0,3,7900,7900,0,0,0,0,0
0,0,26,4,1,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,70,4,1,0,0,0,0,4,8760,8760,0,0,0,0,0
0,0,30,3,0,0,0,1,0,3,5614,5614,0,0,0,0,0
0,0,49,3,1,0,1,1,0,5,4079,4079,0,0,0,0,0
0,0,71,4,0,0,0,0,0,5,5466,5466,0,0,0,0,0
0,0,79,5,2,0,0,0,0,6,-1,-1,0,0,0,0,0
0,0,56,3,0,0,0,0,0,7,5230,5230,0,0,0,0,0
0,0,44,3,1,0,0,0,0,6,6256,6256,0,0,0,0,0
0,0,40,3,0,0,0,0,0,6,8047,8047,0,0,0,0,0
0,0,47,4,1,0,1,0,0,3,2578,2578,0,0,0,0,0
